north las vegas,nv,36.17497,-115.13722
las vegas,nv,36.17497,-115.13722
henderson,nv,36.0397,-114.98194
boulder city,nv,35.97859,-114.83249
glendale,az,33.53865,-112.18599
peoria,az,33.5806,-112.23738
tempe,az,33.41477,-111.90931
laveen,az,33.36282,-112.16932
paradise valley,az,33.53115,-111.94265
litchfield park,az,33.49337,-112.35794
surprise,az,33.63059,-112.33322
gilbert,az,33.35283,-111.78903
scottsdale,az,33.50921,-111.89903
tolleson,az,33.45004,-112.25932
sun city,az,33.59754,-112.27182
chandler,az,33.30616,-111.84125
fountain hills,az,33.61171,-111.71736
goodyear,az,33.43532,-112.35821
mesa,az,33.42227,-111.82264
avondale,az,33.4356,-112.3496
phoenix,az,33.44838,-112.07404
cave creek,az,33.83333,-111.95083
madison,wi,43.07305,-89.40123
monona,wi,43.06832,-89.35814
verona,wi,42.99083,-89.53318
middleton,wi,43.09722,-89.50429
fitchburg,wi,42.96083,-89.46984
sun prairie,wi,43.1836,-89.21373
champaign,il,40.11642,-88.24338
urbana,il,40.11059,-88.20727
streetsboro,oh,41.23922,-81.34594
solon,oh,41.38978,-81.44123
brunswick,oh,41.23811,-81.8418
north olmsted,oh,41.4156,-81.92347
rocky river,oh,41.4756,-81.8393
independence,oh,41.36866,-81.6379
kent,oh,41.15367,-81.35789
north royalton,oh,41.31366,-81.72457
cleveland heights,oh,41.52005,-81.55624
mayfield heights,oh,41.51922,-81.4579
chagrin falls,oh,41.43616,-81.3865
willoughby,oh,41.63977,-81.4065
hudson,oh,41.24006,-81.44067
cleveland,oh,41.4995,-81.69541
westlake,oh,41.45532,-81.91792
lakewood,oh,41.48199,-81.79819
beachwood,oh,41.4645,-81.50873
parma,oh,41.40477,-81.72291
stow,oh,41.1595,-81.44039
fairlawn,oh,41.12783,-81.60984
strongsville,oh,41.3145,-81.83569
mentor,oh,41.66616,-81.33955
medina,oh,41.13839,-81.86375
avon,oh,41.45171,-82.03542
cuyahoga falls,oh,41.13394,-81.48456
elyria,oh,41.36838,-82.10765
wexford,pa,40.62646,-80.05589
west mifflin,pa,40.3634,-79.86644
bridgeville,pa,40.35618,-80.11006
coraopolis,pa,40.5184,-80.16672
bethel park,pa,40.32757,-80.0395
pittsburgh,pa,40.44062,-79.99589
canonsburg,pa,40.26257,-80.18728
homestead,pa,40.4059,-79.91199
monroeville,pa,40.42118,-79.7881
waxhaw,nc,34.92459,-80.7434
belmont,nc,35.24292,-81.0373
matthews,nc,35.11681,-80.72368
kannapolis,nc,35.48736,-80.62173
gastonia,nc,35.26208,-81.1873
cornelius,nc,35.4868,-80.86007
charlotte,nc,35.22709,-80.84313
huntersville,nc,35.41069,-80.84285
indian trail,nc,35.07681,-80.66924
concord,nc,35.40888,-80.58158
pineville,nc,35.0832,-80.8923
fort mill,sc,35.00737,-80.94508
